PUBLICID, VERSION, LONGNAME, TYPE, CREATEDBY, DATECREATED, DATEMODIFIED, ID, LANGUAGENAME, MODIFIEDBY, NAME, TYPE2, DESIGNATIONCLASSSCHEMEITEMCOL, CONTEXT, inputValue
5077116,1,,Semi,DWARZEL,,,,ENGLISH,,Unique device identifier,LOINC_NAME,,ONC SDC Project,
5077135,1,,Semi,DWARZEL,,,,ENGLISH,,Vendor model number,LOINC_NAME,,ONC SDC Project,
5301136,1,,Semi,DWARZEL,,,,ENGLISH,,Event,LOINC_NAME,,ONC SDC Project,
5301157,1,,Semi,DWARZEL,,,,ENGLISH,,Event discovery date and time,LOINC_NAME,,ONC SDC Project,
5301173,1,,Semi,DWARZEL,,,,ENGLISH,,Categories associated with patient safety event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5302904,1,,Semi,DWARZEL,,,,ENGLISH,,Anonymous reporter,LOINC_NAME,,ONC SDC Project,
5302954,1,,Semi,DWARZEL,,,,ENGLISH,,Age at time of event,LOINC_NAME,,ONC SDC Project,
5315074,1,,Semi,DWARZEL,,,,ENGLISH,,Patient safety event,LOINC_NAME,,ONC SDC Project,
5316314,1,,Semi,DWARZEL,,,,ENGLISH,,Description of patient safety event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5316334,1,,Semi,DWARZEL,,,,ENGLISH,,Location of patient safety event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5317361,1,,Semi,DWARZEL,,,,ENGLISH,,Reporter job or position,LOINC_NAME,,ONC SDC Project,
5326234,1,,Semi,DWARZEL,,,,ENGLISH,,Reporter phone number,LOINC_NAME,,ONC SDC Project,
5326238,1,,Semi,DWARZEL,,,,ENGLISH,,Reporter email,LOINC_NAME,,ONC SDC Project,
5326294,1,,Semi,DWARZEL,,,,ENGLISH,,Diagnosis ICD code,LOINC_NAME,,ONC SDC Project,
5326300,1,,Semi,DWARZEL,,,,ENGLISH,,Rescue intervention was attempted,LOINC_NAME,,ONC SDC Project,
5326362,1,,Semi,DWARZEL,,,,ENGLISH,,Documented rescue interventions,LOINC_NAME,,ONC SDC Project,
5326374,1,,Semi,DWARZEL,,,,ENGLISH,,Extent of harm to the patient,LOINC_NAME,,ONC SDC Project,
5326430,1,,Semi,DWARZEL,,,,ENGLISH,,Anticipated duration of harm to the patient,LOINC_NAME,,ONC SDC Project,
5326435,1,,Semi,DWARZEL,,,,ENGLISH,,Timing of harm assessment,LOINC_NAME,,ONC SDC Project,
5326618,1,,Semi,DWARZEL,,,,ENGLISH,,Increased length of stay due to incident,LOINC_NAME,,ONC SDC Project,
5326652,1,,Semi,DWARZEL,,,,ENGLISH,,Family or guardian was notified,LOINC_NAME,,ONC SDC Project,
5326736,1,,Semi,DWARZEL,,,,ENGLISH,,Location of patient safety event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5329055,1,,Semi,DWARZEL,,,,ENGLISH,,Reporter of adverse event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5329062,1,,Semi,DWARZEL,,,,ENGLISH,,Healthcare professional,LOINC_NAME,,ONC SDC Project,
5329066,1,,Semi,DWARZEL,,,,ENGLISH,,Additional details of event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5329074,1,,Semi,DWARZEL,,,,ENGLISH,,Action that prevented the near miss incident from reaching the patient,LOINC_NAME,,ONC SDC Project,
5329094,1,,Semi,DWARZEL,,,,ENGLISH,,Event was associated with a handover,LOINC_NAME,,ONC SDC Project,
5329098,1,,Semi,DWARZEL,,,,ENGLISH,,Incident preventability,LOINC_NAME,,ONC SDC Project,
5329114,1,,Semi,DWARZEL,,,,ENGLISH,,Contributing factors for event were known,LOINC_NAME,,ONC SDC Project,
5329118,1,,Semi,DWARZEL,,,,ENGLISH,,Contributing factors for event,LOINC_NAME,,ONC SDC Project,
5329122,1,,Semi,DWARZEL,,,,ENGLISH,,Event was a National Quality Forum (NQF) serious reportable event,LOINC_NAME,,ONC SDC Project,
5329129,1,,Semi,DWARZEL,,,,ENGLISH,,National Quality Forum (NQF) serious reportable event,LOINC_NAME,,ONC SDC Project,
5329135,1,,Semi,DWARZEL,,,,ENGLISH,,Best description of the event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5329454,1,,Semi,DWARZEL,,,,ENGLISH,,Device involved in patient safety event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5329458,1,,Semi,DWARZEL,,,,ENGLISH,,"At the time of the event, the device was placed within the patient's tissue",LOINC_NAME,,ONC SDC Project,
5329493,1,,Semi,DWARZEL,,,,ENGLISH,,Event resulted in the device being removed,LOINC_NAME,,ONC SDC Project,
5329519,1,,Semi,DWARZEL,,,,ENGLISH,,Device identifier,LOINC_NAME,,ONC SDC Project,
5329888,1,,Semi,DWARZEL,,,,ENGLISH,,Product version code,LOINC_NAME,,ONC SDC Project,
5329919,1,,Semi,DWARZEL,,,,ENGLISH,,Vendor firmware version,LOINC_NAME,,ONC SDC Project,
5329927,1,,Semi,DWARZEL,,,,ENGLISH,,Other unique product identifier,LOINC_NAME,,ONC SDC Project,
5329931,1,,Semi,DWARZEL,,,,ENGLISH,,Other unique product identifier,LOINC_NAME,,ONC SDC Project,
5330183,1,,Semi,DWARZEL,,,,ENGLISH,,Asset tag number,LOINC_NAME,,ONC SDC Project,
5330187,1,,Semi,DWARZEL,,,,ENGLISH,,Device intended for single use was involved in the event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5330197,1,,Semi,DWARZEL,,,,ENGLISH,,Device intended for single use was reused in the event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5330222,1,,Semi,DWARZEL,,,,ENGLISH,,Medication or other substance was involved,LOINC_NAME,,ONC SDC Project,
5330267,1,,Semi,DWARZEL,,,,ENGLISH,,Best characterization of health information technology device,LOINC_NAME,,ONC SDC Project,
5330274,1,,Semi,DWARZEL,,,,ENGLISH,,Administrative or billing system component,LOINC_NAME,,ONC SDC Project,
5330299,1,,Semi,DWARZEL,,,,ENGLISH,,Electronic health record system component,LOINC_NAME,,ONC SDC Project,
5330377,1,,Semi,DWARZEL,,,,ENGLISH,,Circumstances involving the health information technology device in the event or unsafe condition,LOINC_NAME,,ONC SDC Project,
5330407,1,,Semi,DWARZEL,,,,ENGLISH,,Problem that resulted from the equipment or device function problem,LOINC_NAME,,ONC SDC Project,
5330436,1,,Semi,DWARZEL,,,,ENGLISH,,Medication or substance involved,LOINC_NAME,,ONC SDC Project,
5330474,1,,Semi,DWARZEL,,,,ENGLISH,,Medication,LOINC_NAME,,ONC SDC Project,
5330494,1,,Semi,DWARZEL,,,,ENGLISH,,Ingredients for compounded preparations,LOINC_NAME,,ONC SDC Project,
5330500,1,,Semi,DWARZEL,,,,ENGLISH,,Biological product,LOINC_NAME,,ONC SDC Project,
5330504,1,,Semi,DWARZEL,,,,ENGLISH,,Lot number,LOINC_NAME,,ONC SDC Project,
5330508,1,,Semi,DWARZEL,,,,ENGLISH,,Type of nutritional product,LOINC_NAME,,ONC SDC Project,
5330515,1,,Semi,DWARZEL,,,,ENGLISH,,Best characterization of medication or other substance event,LOINC_NAME,,ONC SDC Project,
5330519,1,,Semi,DWARZEL,,,,ENGLISH,,Incorrect action,LOINC_NAME,,ONC SDC Project,
5330734,1,,Semi,DWARZEL,,,,ENGLISH,,Best description for the incorrect dose,LOINC_NAME,,ONC SDC Project,
5330742,1,,Semi,DWARZEL,,,,ENGLISH,,Best description for the incorrect timing,LOINC_NAME,,ONC SDC Project,
5331557,1,,Semi,DWARZEL,,,,ENGLISH,,Best description for the incorrect rate,LOINC_NAME,,ONC SDC Project,
5331561,1,,Semi,DWARZEL,,,,ENGLISH,,Best description for incorrect strength or concentration,LOINC_NAME,,ONC SDC Project,
5332694,1,,Semi,DWARZEL,,,,ENGLISH,,History of allergies or sensitivities to the medication or substance administered was documented,LOINC_NAME,,ONC SDC Project,
5332698,1,,Semi,DWARZEL,,,,ENGLISH,,Medication or substance contraindication - potential or actual interaction,LOINC_NAME,,ONC SDC Project,
5332702,1,,Semi,DWARZEL,,,,ENGLISH,,"Stage in the process that the event originated, regardless of the stage at which it was discovered",LOINC_NAME,,ONC SDC Project,
5332714,1,,Semi,DWARZEL,,,,ENGLISH,,Ingredient - RxNorm RXCUI,LOINC_NAME,,ONC SDC Project,
5332718,1,,Semi,DWARZEL,,,,ENGLISH,,Brand name - RxNorm RXCUI,LOINC_NAME,,ONC SDC Project,
5332722,1,,Semi,DWARZEL,,,,ENGLISH,,Manufacturer name,LOINC_NAME,,ONC SDC Project,
5332729,1,,Semi,DWARZEL,,,,ENGLISH,,Medication strength,LOINC_NAME,,ONC SDC Project,
5332734,1,,Semi,DWARZEL,,,,ENGLISH,,Clinical drug component - RxNorm RXCUI,LOINC_NAME,,ONC SDC Project,
5332739,1,,Semi,DWARZEL,,,,ENGLISH,,Dose form - RxNorm RXCUI,LOINC_NAME,,ONC SDC Project,
5332744,1,,Semi,DWARZEL,,,,ENGLISH,,Medication or substance was prescribed,LOINC_NAME,,ONC SDC Project,
5332755,1,,Semi,DWARZEL,,,,ENGLISH,,Intended route of administration,LOINC_NAME,,ONC SDC Project,
5334621,1,,Semi,DWARZEL,,,,ENGLISH,,Ergonomics or human AndOr device interface issue,LOINC_NAME,,ONC SDC Project,
2009983,1,,Semi,DWARZEL,,,,ENGLISH,,54125-0,LOINC_CODE,,ONC SDC Project,
2012668,1,,Semi,DWARZEL,,,,ENGLISH,,74050-6,LOINC_CODE,,ONC SDC Project,
2013308,1,,Semi,DWARZEL,,,,ENGLISH,,74052-2,LOINC_CODE,,ONC SDC Project,
2013914,1,,Semi,DWARZEL,,,,ENGLISH,,54125-0,LOINC_CODE,,ONC SDC Project,
2013942,1,,Semi,DWARZEL,,,,ENGLISH,,30947-6,LOINC_CODE,,ONC SDC Project,
2013942,1,,Semi,DWARZEL,,,,ENGLISH,,30947-6,LOINC_CODE,,ONC SDC Project,
2179301,1,,tValue,DWARZEL,,,,ENGLISH,,74055-5,LOINC_CODE,,ONC SDC Project,
2183628,1,,Semi,DWARZEL,,,,ENGLISH,,74549-7,LOINC_CODE,,ONC SDC Project,
2192191,1,,Semi,DWARZEL,,,,ENGLISH,,74693-3,LOINC_CODE,,ONC SDC Project,
2192213,1,,Semi,DWARZEL,,,,ENGLISH,,74694-1,LOINC_CODE,,ONC SDC Project,
2192887,1,,Semi,DWARZEL,,,,ENGLISH,,74720-4,LOINC_CODE,,ONC SDC Project,
2192893,1,,Semi,DWARZEL,,,,ENGLISH,,74719-6,LOINC_CODE,,ONC SDC Project,
2192900,1,,Semi,DWARZEL,,,,ENGLISH,,74712-1,LOINC_CODE,,ONC SDC Project,
2193335,1,,Semi,DWARZEL,,,,ENGLISH,,21112-8,LOINC_CODE,,ONC SDC Project,
2193335,1,,Semi,DWARZEL,,,,ENGLISH,,21112-8,LOINC_CODE,,ONC SDC Project,
2200600,1,,Semi,DWARZEL,,,,ENGLISH,,74698-2,LOINC_CODE,,ONC SDC Project,
2200600,1,,Semi,DWARZEL,,,,ENGLISH,,74698-2,LOINC_CODE,,ONC SDC Project,
2607827,1,,Semi,DWARZEL,,,,ENGLISH,,46106-1,LOINC_CODE,,ONC SDC Project,
2607827,1,,Semi,DWARZEL,,,,ENGLISH,,46106-1,LOINC_CODE,,ONC SDC Project,
2607869,1,,Semi,DWARZEL,,,,ENGLISH,,74066-2,LOINC_CODE,,ONC SDC Project,
2681266,1,,Semi,DWARZEL,,,,ENGLISH,,74715-4,LOINC_CODE,,ONC SDC Project,
3175017,1,,Semi,DWARZEL,,,,ENGLISH,,74714-7,LOINC_CODE,,ONC SDC Project,
4974468,1,,Semi,DWARZEL,,,,ENGLISH,,74062-1,LOINC_CODE,,ONC SDC Project,
4974479,1,,Semi,DWARZEL,,,,ENGLISH,,74060-5,LOINC_CODE,,ONC SDC Project,
5077116,1,,Semi,DWARZEL,,,,ENGLISH,,74711-3,LOINC_CODE,,ONC SDC Project,
5077135,1,,Semi,DWARZEL,,,,ENGLISH,,74717-0,LOINC_CODE,,ONC SDC Project,
5301136,1,,Semi,DWARZEL,,,,ENGLISH,,74079-5,LOINC_CODE,,ONC SDC Project,
5301157,1,,Semi,DWARZEL,,,,ENGLISH,,74555-4,LOINC_CODE,,ONC SDC Project,
5301173,1,,Semi,DWARZEL,,,,ENGLISH,,74552-1,LOINC_CODE,,ONC SDC Project,
5302904,1,,Semi,DWARZEL,,,,ENGLISH,,74550-5,LOINC_CODE,,ONC SDC Project,
5302954,1,,Semi,DWARZEL,,,,ENGLISH,,74500-0,LOINC_CODE,,ONC SDC Project,
5315074,1,,Semi,DWARZEL,,,,ENGLISH,,74081-1,LOINC_CODE,,ONC SDC Project,
5316314,1,,Semi,DWARZEL,,,,ENGLISH,,74554-7,LOINC_CODE,,ONC SDC Project,
5316334,1,,Semi,DWARZEL,,,,ENGLISH,,74553-9,LOINC_CODE,,ONC SDC Project,
5317361,1,,Semi,DWARZEL,,,,ENGLISH,,74546-3,LOINC_CODE,,ONC SDC Project,
5326234,1,,Semi,DWARZEL,,,,ENGLISH,,74548-9,LOINC_CODE,,ONC SDC Project,
5326238,1,,Semi,DWARZEL,,,,ENGLISH,,74547-1,LOINC_CODE,,ONC SDC Project,
5326294,1,,Semi,DWARZEL,,,,ENGLISH,,52797-8,LOINC_CODE,,ONC SDC Project,
5326300,1,,Semi,DWARZEL,,,,ENGLISH,,74562-0,LOINC_CODE,,ONC SDC Project,
5326362,1,,Semi,DWARZEL,,,,ENGLISH,,74561-2,LOINC_CODE,,ONC SDC Project,
5326374,1,,Semi,DWARZEL,,,,ENGLISH,,74560-4,LOINC_CODE,,ONC SDC Project,
5326430,1,,Semi,DWARZEL,,,,ENGLISH,,74559-6,LOINC_CODE,,ONC SDC Project,
5326435,1,,Semi,DWARZEL,,,,ENGLISH,,74558-8,LOINC_CODE,,ONC SDC Project,
5326618,1,,Semi,DWARZEL,,,,ENGLISH,,74557-0,LOINC_CODE,,ONC SDC Project,
5326652,1,,Semi,DWARZEL,,,,ENGLISH,,74556-2,LOINC_CODE,,ONC SDC Project,
5326736,1,,Semi,DWARZEL,,,,ENGLISH,,74573-7,LOINC_CODE,,ONC SDC Project,
5329055,1,,Semi,DWARZEL,,,,ENGLISH,,74572-9,LOINC_CODE,,ONC SDC Project,
5329062,1,,Semi,DWARZEL,,,,ENGLISH,,74571-1,LOINC_CODE,,ONC SDC Project,
5329066,1,,Semi,DWARZEL,,,,ENGLISH,,74570-3,LOINC_CODE,,ONC SDC Project,
5329074,1,,Semi,DWARZEL,,,,ENGLISH,,74569-5,LOINC_CODE,,ONC SDC Project,
5329094,1,,Semi,DWARZEL,,,,ENGLISH,,74568-7,LOINC_CODE,,ONC SDC Project,
5329098,1,,Semi,DWARZEL,,,,ENGLISH,,74563-8,LOINC_CODE,,ONC SDC Project,
5329114,1,,Semi,DWARZEL,,,,ENGLISH,,74567-9,LOINC_CODE,,ONC SDC Project,
5329118,1,,Semi,DWARZEL,,,,ENGLISH,,74566-1,LOINC_CODE,,ONC SDC Project,
5329122,1,,Semi,DWARZEL,,,,ENGLISH,,74565-3,LOINC_CODE,,ONC SDC Project,
5329129,1,,Semi,DWARZEL,,,,ENGLISH,,74564-6,LOINC_CODE,,ONC SDC Project,
5329135,1,,Semi,DWARZEL,,,,ENGLISH,,74724-6,LOINC_CODE,,ONC SDC Project,
5329454,1,,Semi,DWARZEL,,,,ENGLISH,,74723-8,LOINC_CODE,,ONC SDC Project,
5329458,1,,Semi,DWARZEL,,,,ENGLISH,,74722-0,LOINC_CODE,,ONC SDC Project,
5329493,1,,Semi,DWARZEL,,,,ENGLISH,,74721-2,LOINC_CODE,,ONC SDC Project,
5329519,1,,Semi,DWARZEL,,,,ENGLISH,,74718-8,LOINC_CODE,,ONC SDC Project,
5329888,1,,Semi,DWARZEL,,,,ENGLISH,,55081-4,LOINC_CODE,,ONC SDC Project,
5329919,1,,Semi,DWARZEL,,,,ENGLISH,,74716-2,LOINC_CODE,,ONC SDC Project,
5329927,1,,Semi,DWARZEL,,,,ENGLISH,,74713-9,LOINC_CODE,,ONC SDC Project,
5329931,1,,Semi,DWARZEL,,,,ENGLISH,,74726-1,LOINC_CODE,,ONC SDC Project,
5330183,1,,Semi,DWARZEL,,,,ENGLISH,,74710-5,LOINC_CODE,,ONC SDC Project,
5330187,1,,Semi,DWARZEL,,,,ENGLISH,,74709-7,LOINC_CODE,,ONC SDC Project,
5330197,1,,Semi,DWARZEL,,,,ENGLISH,,74708-9,LOINC_CODE,,ONC SDC Project,
5330222,1,,Semi,DWARZEL,,,,ENGLISH,,74707-1,LOINC_CODE,,ONC SDC Project,
5330267,1,,Semi,DWARZEL,,,,ENGLISH,,74705-5,LOINC_CODE,,ONC SDC Project,
5330274,1,,Semi,DWARZEL,,,,ENGLISH,,74704-8,LOINC_CODE,,ONC SDC Project,
5330299,1,,Semi,DWARZEL,,,,ENGLISH,,74703-0,LOINC_CODE,,ONC SDC Project,
5330377,1,,Semi,DWARZEL,,,,ENGLISH,,74702-2,LOINC_CODE,,ONC SDC Project,
5330407,1,,Semi,DWARZEL,,,,ENGLISH,,74701-4,LOINC_CODE,,ONC SDC Project,
5330436,1,,Semi,DWARZEL,,,,ENGLISH,,74076-1,LOINC_CODE,,ONC SDC Project,
5330474,1,,Semi,DWARZEL,,,,ENGLISH,,74075-3,LOINC_CODE,,ONC SDC Project,
5330494,1,,Semi,DWARZEL,,,,ENGLISH,,74077-9,LOINC_CODE,,ONC SDC Project,
5330500,1,,Semi,DWARZEL,,,,ENGLISH,,74074-6,LOINC_CODE,,ONC SDC Project,
5330504,1,,Semi,DWARZEL,,,,ENGLISH,,30959-1,LOINC_CODE,,ONC SDC Project,
5330508,1,,Semi,DWARZEL,,,,ENGLISH,,74073-8,LOINC_CODE,,ONC SDC Project,
5330515,1,,Semi,DWARZEL,,,,ENGLISH,,74072-0,LOINC_CODE,,ONC SDC Project,
5330519,1,,Semi,DWARZEL,,,,ENGLISH,,74071-2,LOINC_CODE,,ONC SDC Project,
5330734,1,,Semi,DWARZEL,,,,ENGLISH,,74070-4,LOINC_CODE,,ONC SDC Project,
5330742,1,,Semi,DWARZEL,,,,ENGLISH,,74069-6,LOINC_CODE,,ONC SDC Project,
5331557,1,,Semi,DWARZEL,,,,ENGLISH,,74068-8,LOINC_CODE,,ONC SDC Project,
5331561,1,,Semi,DWARZEL,,,,ENGLISH,,74067-0,LOINC_CODE,,ONC SDC Project,
5332694,1,,Semi,DWARZEL,,,,ENGLISH,,74065-4,LOINC_CODE,,ONC SDC Project,
5332698,1,,Semi,DWARZEL,,,,ENGLISH,,74064-7,LOINC_CODE,,ONC SDC Project,
5332702,1,,Semi,DWARZEL,,,,ENGLISH,,74063-9,LOINC_CODE,,ONC SDC Project,
5332714,1,,Semi,DWARZEL,,,,ENGLISH,,74061-3,LOINC_CODE,,ONC SDC Project,
5332718,1,,Semi,DWARZEL,,,,ENGLISH,,74059-7,LOINC_CODE,,ONC SDC Project,
5332722,1,,Semi,DWARZEL,,,,ENGLISH,,74058-9,LOINC_CODE,,ONC SDC Project,
5332729,1,,Semi,DWARZEL,,,,ENGLISH,,74057-1,LOINC_CODE,,ONC SDC Project,
5332734,1,,Semi,DWARZEL,,,,ENGLISH,,74056-3,LOINC_CODE,,ONC SDC Project,
5332739,1,,Semi,DWARZEL,,,,ENGLISH,,74054-8,LOINC_CODE,,ONC SDC Project,
5332744,1,,Semi,DWARZEL,,,,ENGLISH,,74053-0,LOINC_CODE,,ONC SDC Project,
5332755,1,,Semi,DWARZEL,,,,ENGLISH,,74051-4,LOINC_CODE,,ONC SDC Project,
5334621,1,,Semi,DWARZEL,,,,ENGLISH,,74700-6,LOINC_CODE,,ONC SDC Project,
