Origin,Description
ACOG: American Congress of Obstetricians and Gynecologists Antenatal Form B and C,ACOG: American Congress of Obstetricians and Gynecologists Antenatal Form B and C
NHANES: 2005-2006 National Health and Nutrition Examination Survey Diet Behavior and Nutrition Questionnaire,NHANES: 2005-2006 National Health and Nutrition Examination Survey Diet Behavior and Nutrition Questionnaire
"2002 Eating and Activity Survey Trial, Calcium Food Frequency Questionnaire","2002 Eating and Activity Survey Trial, Calcium Food Frequency Questionnaire"
NHIS: 2005 National Health Interview Survey Diet and Nutrition Questionnaire,NHIS: 2005 National Health Interview Survey Diet and Nutrition Questionnaire
"Fred Hutchinson Cancer Research Center, Caffeine Questionnaire, 2004","Fred Hutchinson Cancer Research Center, Caffeine Questionnaire, 2004"
NHIS: 2005 National Health Interview Survey Diet and Nutrition Questionnaire,NHIS: 2005 National Health Interview Survey Diet and Nutrition Questionnaire
SURE-QX: Supplement Frequency Questionnaire,SURE-QX: Supplement Frequency Questionnaire
NHIS: 2005 National Health Interview Survey Diet and Nutrition Questionnaire,NHIS: 2005 National Health Interview Survey Diet and Nutrition Questionnaire
NHIS: 2005 National Health Interview Survey Diet and Nutrition Questionnaire,NHIS: 2005 National Health Interview Survey Diet and Nutrition Questionnaire
PFat: 1996 Percentage Energy from Fat short instrument,PFat: 1996 Percentage Energy from Fat short instrument
2004 National Center for Environmental Health Laboratory Procedure Manual for Serum Selenium,2004 National Center for Environmental Health Laboratory Procedure Manual for Serum Selenium
NCI: 2005 National Cancer Institute Five-Factor Screener 2005,NCI: 2005 National Cancer Institute Five-Factor Screener 2005
DEQAS: Vitamin D External Quality Assessment Scheme ,DEQAS: Vitamin D External Quality Assessment Scheme 
"National Cancer Institute, Risk Factor Monitoring and Methods Branch. (2011). Automated Self-administered 24-hour Dietary Recall (ASA24&#8482;).","National Cancer Institute, Risk Factor Monitoring and Methods Branch. (2011). Automated Self-administered 24-hour Dietary Recall (ASA24&#8482;)."
NHANES: 2011-12 National Health Examination Survey  Lab Procedures Manual,NHANES: 2011-12 National Health Examination Survey  Lab Procedures Manual
"WHO PAHO: World Health Organization, Pan American Health Organization, Regional Expert Group for Cardiovascular Disease Prevention through Population-wide Dietary Salt Reduction. (2010). Protocol for population level sodium determination in 24-hour urine samples. Washington, DC: Author. [link[new.paho.org/hq/dmdocuments/2010/pahosaltprotocol.pdf|http://new.paho.org/hq/dmdocuments/2010/pahosaltprotocol.pdf]]","WHO PAHO: World Health Organization, Pan American Health Organization, Regional Expert Group for Cardiovascular Disease Prevention through Population-wide Dietary Salt Reduction. (2010). Protocol for population level sodium determination in 24-hour urine samples. Washington, DC: Author. [link[new.paho.org/hq/dmdocuments/2010/pahosaltprotocol.pdf|http://new.paho.org/hq/dmdocuments/2010/pahosaltprotocol.pdf]]"
Multiple protocols,Multiple protocols
"The Iowa Study of Environment and Health; National Health and Nutrition Examination Survey, 2005-2006","The Iowa Study of Environment and Health; National Health and Nutrition Examination Survey, 2005-2006"
"PEG: Parkinson's Disease, Environment, and Genes Study (PEG Study), 2001","PEG: Parkinson's Disease, Environment, and Genes Study (PEG Study), 2001"
"CPS-II: Cancer Prevention Study II, Men's Baseline Questionnaire, 1982","CPS-II: Cancer Prevention Study II, Men's Baseline Questionnaire, 1982"
"NHANES: National Health and Nutrition Examination Survey, 2005-2006; Study of Brain Tumors in Adults","NHANES: National Health and Nutrition Examination Survey, 2005-2006; Study of Brain Tumors in Adults"
Long Island Breast Cancer Study,Long Island Breast Cancer Study
"NHANES: National Health and Nutrition Examination Survey, 2007-2008 Family Questionnaire","NHANES: National Health and Nutrition Examination Survey, 2007-2008 Family Questionnaire"
Mother's Questionnaire,Mother's Questionnaire
Long Island Breast Cancer Study,Long Island Breast Cancer Study
"NIS: National Immunization Survey, 2013","NIS: National Immunization Survey, 2013"
"RIOPA: Relationships of Indoor, Outdoor and Personal Air Study Activity Questionnaire","RIOPA: Relationships of Indoor, Outdoor and Personal Air Study Activity Questionnaire"
"Atrazine Exposure Study, Vacuum Cleaner Dust Collection Protocol, 2001","Atrazine Exposure Study, Vacuum Cleaner Dust Collection Protocol, 2001"
"NHL: Non-Hodgkin's Lymphoma Study, Sun Exposures Module","NHL: Non-Hodgkin's Lymphoma Study, Sun Exposures Module"
"Finnish Environment and Asthma Study, 1997-2000","Finnish Environment and Asthma Study, 1997-2000"
"SUPERB: Study of Use of Products and Exposure-Related Behavior Study, Tier 1 Adult Questionnaire","SUPERB: Study of Use of Products and Exposure-Related Behavior Study, Tier 1 Adult Questionnaire"
NIDDK: National Institute of Diabetes and Digestive and Kidney Diseases Affected Sib-Pair Exam Form,NIDDK: National Institute of Diabetes and Digestive and Kidney Diseases Affected Sib-Pair Exam Form
"MESA: Multi-Ethnic Study of Arthrosclerosis Exam 2, Family History","MESA: Multi-Ethnic Study of Arthrosclerosis Exam 2, Family History"
"MESA: 2000 Multi-Ethnic Study of Arthrosclerosis, Medications","MESA: 2000 Multi-Ethnic Study of Arthrosclerosis, Medications"
"Feldman, EL, Stevens, MJ, Thomas, PK, Brown, MB, Canal, N & Greene, DA. (1994). A practical two-step quantitative clinical and electrophysiological assessment for the diagnosis and staging of diabetic neuropathy. Diabetes Care, 17(11), 1281-1289.","Feldman, EL, Stevens, MJ, Thomas, PK, Brown, MB, Canal, N & Greene, DA. (1994). A practical two-step quantitative clinical and electrophysiological assessment for the diagnosis and staging of diabetic neuropathy. Diabetes Care, 17(11), 1281-1289."
"MESA: 2001 Multi-Ethnic Study of Arthrosclerosis, Exam 1, Medical History","MESA: 2001 Multi-Ethnic Study of Arthrosclerosis, Exam 1, Medical History"
"Strong Heart Study, Phase IV-Family Study, Medical History Form","Strong Heart Study, Phase IV-Family Study, Medical History Form"
LALES: Los Angeles Latino Eye Study Section D: Ocular Disease History,LALES: Los Angeles Latino Eye Study Section D: Ocular Disease History
NHANES: 2007-2008 National Health and Nutrition Examination Survey  Oral Glucose Tolerance Test Manual,NHANES: 2007-2008 National Health and Nutrition Examination Survey  Oral Glucose Tolerance Test Manual
NHANES OGTT: 2005-06 National Health and Nutrition Examination Survey Oral Glucose Tolerance Test Procedures Manual,NHANES OGTT: 2005-06 National Health and Nutrition Examination Survey Oral Glucose Tolerance Test Procedures Manual
NHANES: 2007-2008 National Health and Nutrition Examination Survey  Oral Glucose Tolerance Test Manual,NHANES: 2007-2008 National Health and Nutrition Examination Survey  Oral Glucose Tolerance Test Manual
NHANES: 2007-2008 National Health and Nutrition Examination Survey  Oral Glucose Tolerance Test Manual]],NHANES: 2007-2008 National Health and Nutrition Examination Survey  Oral Glucose Tolerance Test Manual]]
NHANES: National Health and Nutrition Examination Survey Laboratory Procedures Manual,NHANES: National Health and Nutrition Examination Survey Laboratory Procedures Manual
NHANES: 2007 National Health and Nutrition Examination Survey Laboratory Procedures Manual,NHANES: 2007 National Health and Nutrition Examination Survey Laboratory Procedures Manual
NHANES: 2007 National Health and Nutrition Examination Survey Laboratory Procedures Manual,NHANES: 2007 National Health and Nutrition Examination Survey Laboratory Procedures Manual
"NHANES: 2007 National Health and Nutrition Examination Survey Laboratory Procedures Manual, University of Minnesota Laboratory Procedures Manual for Urinary Albumin","NHANES: 2007 National Health and Nutrition Examination Survey Laboratory Procedures Manual, University of Minnesota Laboratory Procedures Manual for Urinary Albumin"
"NHANES: 2007 National Health and Nutrition Examination Survey Laboratory Procedures Manual, University of Minnesota Laboratory Procedures Manual for Urinary Creatinine","NHANES: 2007 National Health and Nutrition Examination Survey Laboratory Procedures Manual, University of Minnesota Laboratory Procedures Manual for Urinary Creatinine"
"Kline, G., Porcari, J., Hintermeister, R., Freedson, P. S., Ward, A., McCarron, R. F., Ross, J., & Rippe, J. M. (1987). Estimation of VO2max from a one-mile track walk, gender, age, and body weight. Medicine and Science in Sports and Exercise, 19, 253-259.","Kline, G., Porcari, J., Hintermeister, R., Freedson, P. S., Ward, A., McCarron, R. F., Ross, J., & Rippe, J. M. (1987). Estimation of VO2max from a one-mile track walk, gender, age, and body weight. Medicine and Science in Sports and Exercise, 19, 253-259."
"Ebbeling, E. B., Ward, A. Puleo, E. M., Widrick, J., & Rippe, J. M. (1991). Development of a single-stage submaximal treadmill walking test. Medicine and Science in Sports and Exercise, 23(8), 966-973.","Ebbeling, E. B., Ward, A. Puleo, E. M., Widrick, J., & Rippe, J. M. (1991). Development of a single-stage submaximal treadmill walking test. Medicine and Science in Sports and Exercise, 23(8), 966-973."
Integrated Fitness - Adult Protocol,Integrated Fitness - Adult Protocol
"Rikli, R. E., & Jones, C. J. (1999). Development and validation of a functional fitness test for community-residing older adults. Journal of Aging and Physical Activity, 7, 129-161.","Rikli, R. E., & Jones, C. J. (1999). Development and validation of a functional fitness test for community-residing older adults. Journal of Aging and Physical Activity, 7, 129-161."
FITNESSGRAM(Copyrighted);/ACTIVITYGRAM Test Administration Manual,FITNESSGRAM(Copyrighted);/ACTIVITYGRAM Test Administration Manual
NHANES: 2013-2014 National Health and Nutrition Examination Survey Muscle Strength Procedures Manual,NHANES: 2013-2014 National Health and Nutrition Examination Survey Muscle Strength Procedures Manual
PAR-Q+: Physical Activity Readiness Questionnaire for Everyone ,PAR-Q+: Physical Activity Readiness Questionnaire for Everyone 
Short Physical Performance Battery,Short Physical Performance Battery
Sitting-Sedentary Behavior - Adult Protocol,Sitting-Sedentary Behavior - Adult Protocol
ASAQ: Adolescent Sedentary Activity Questionnaire,ASAQ: Adolescent Sedentary Activity Questionnaire
3-Day Physical Activity Recall,3-Day Physical Activity Recall
PAR: Seven-Day Physical Activity Recall (7 Day PAR),PAR: Seven-Day Physical Activity Recall (7 Day PAR)
CHAMPS Activities Questionnaire for Older Adults,CHAMPS Activities Questionnaire for Older Adults
Stanford Brief Activity Survey,Stanford Brief Activity Survey
Omron®; HJ-112 Instruction Manual,Omron®; HJ-112 Instruction Manual
NHANES: 2005-2006 National Health and Nutrition Examination Survey Sample Person Questionnaire: Physical Functioning Module,NHANES: 2005-2006 National Health and Nutrition Examination Survey Sample Person Questionnaire: Physical Functioning Module
"Sallis, J. F., Bowles, H. R., Bauman, A., Ainsworth, B. E., Bull, F. C., Craig, C. L., . . . Bergman, P. (2009). Neighborhood environments and physical activity among adults in 11 countries. American Journal of Preventive Medicine, 36, 484-490.","Sallis, J. F., Bowles, H. R., Bauman, A., Ainsworth, B. E., Bull, F. C., Craig, C. L., . . . Bergman, P. (2009). Neighborhood environments and physical activity among adults in 11 countries. American Journal of Preventive Medicine, 36, 484-490."
"McAuley, E. (1992). The role of efficacy cognitions in the prediction of exercise behavior in middle-aged adults. Journal of Behavioral Medicine, 15, 65-88.","McAuley, E. (1992). The role of efficacy cognitions in the prediction of exercise behavior in middle-aged adults. Journal of Behavioral Medicine, 15, 65-88."
PACE: 2001 Questionnaire,PACE: 2001 Questionnaire
"Jurca, R., Jackson, A. S., LaMonte, M. J., Morrow J. R., Blair, S. N., Wareham, N. J., . . . Laukkanen, R. (2005). Assessing cardiorespiratory fitness without performing exercise testing. American Journal of Preventive Medicine, 29(3), 185-193.","Jurca, R., Jackson, A. S., LaMonte, M. J., Morrow J. R., Blair, S. N., Wareham, N. J., . . . Laukkanen, R. (2005). Assessing cardiorespiratory fitness without performing exercise testing. American Journal of Preventive Medicine, 29(3), 185-193."
select*from origin_temp,"CTQ: Childhood Trauma Questionnaire, 1997"
"Add Health: National Longitudinal Study on Adolescent Health, 1995","Add Health: National Longitudinal Study on Adolescent Health, 1995"
Major Experiences and Everyday Discrimination Scales,Major Experiences and Everyday Discrimination Scales
"CTS 2: Revised Conflict Tactics Scales, 2003.","CTS 2: Revised Conflict Tactics Scales, 2003."
"CTS PC: Conflict Tactics Scales: Parent-Child Version, 2003.","CTS PC: Conflict Tactics Scales: Parent-Child Version, 2003."
"FES: Family Environment Scale, 2009","FES: Family Environment Scale, 2009"
"FES: Family Environment Scale, 2009","FES: Family Environment Scale, 2009"
"MESA: Multi-Ethnic Study of Atherosclerosis, 2000, Neighborhood Section","MESA: Multi-Ethnic Study of Atherosclerosis, 2000, Neighborhood Section"
"PHDCN: Project on Human Development in Chicago Neighborhoods, Community Survey, 1994-1995.","PHDCN: Project on Human Development in Chicago Neighborhoods, Community Survey, 1994-1995."
Neighborhood Safety,Neighborhood Safety
School Social Environment,School Social Environment
"INMHS: Indianapolis Network Mental Health Study, 1990-1991","INMHS: Indianapolis Network Mental Health Study, 1990-1991"
Job Content Questionnaire,Job Content Questionnaire
"SF3-ACS: U.S. Census Bureau, 1990 and 2000 Decennial Censuses, and American Community Survey, 5-year estimates, 2005-2009 to 2010-2014.","SF3-ACS: U.S. Census Bureau, 1990 and 2000 Decennial Censuses, and American Community Survey, 5-year estimates, 2005-2009 to 2010-2014."
"U.S. Census Bureau, decennial censuses for 1990, 2000, 2010","U.S. Census Bureau, decennial censuses for 1990, 2000, 2010"
ACS: American Community Survey 5-year estimates,ACS: American Community Survey 5-year estimates
Adverse Life Events Scale,Adverse Life Events Scale
TLEQ: Traumatic Life Events Questionnaire ,TLEQ: Traumatic Life Events Questionnaire 
NHANES: National Health and Nutrition Examination Survey Questionnaire - Dietary Screener Questionnaire,NHANES: National Health and Nutrition Examination Survey Questionnaire - Dietary Screener Questionnaire
