PUBLICID,VERSION,LONGNAME,TYPE,CREATEDBY,DATECREATED,DATEMODIFIED,ID,LANGUAGENAME,MODIFIEDBY,NAME,TYPE2,DESIGNATION,CONTEXT
6365313,1,Medical Condition Performed Observation Outcome Occurrence Date and Time Range PCORnet CDM Medical Condition Resolve Date,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6385417,1,Protocol Agent Transfer Administration Performed Study Activity Date and Time Range Sentinel CDM Dispensing Date,,DWARZEL,,,,ENGLISH,,DISPENSING,Sentinel Table,,CDMH Phase I
6369914,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Outcome Measure Name,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6421495,1,Observation Performed Study Activity Information Source Type Code PCORnet CDM Medical Condition Source Code,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6369869,1,Clinical Performed Observation Outcome Data PCORnet CDM Raw Lab Result,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6385465,1,Clinical Performed Observation Outcome Data Sentinel CDM Systolic Blood Pressure Value,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6422466,1,"Protocol Agent Transfer Administration, Management Performed Study Activity Dose Day Number OMOP CDM Supply Day Count",,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6381573,1,Institution Postal Address OMOP CDM Geographic Location Identifier,,DWARZEL,,,,ENGLISH,,CARE_SITE,OMOP Table,,CDMH Phase I
6381630,1,Person Biological Entity Birth Date and Time OMOP CDM Month of Birth Number,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6422997,1,Diagnosis Performed Observation Outcome Priority at Discharge Code ACT I2B2 CDM Principal Discharge Diagnosis Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,ACT Table,,CDMH Phase I
6381584,1,Medical Device Product Material Code OMOP CDM Device Concept Identifier,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6385385,1,Substance Administration Intervention or Procedure Performed Study Activity Identifier Sentinel CDM Transfusion Administration Identifier,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6379542,1,Clinical Performed Observation Outcome Data PCORnet CDM Clinical Observation Result Modifier Code,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6379876,1,Substance Administration Intervention or Procedure Performed Study Activity Dose Frequency Code PCORnet CDM Prescribed Medication Frequency,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6421683,1,"Protocol Agent Transfer Administration, Management Performed Study Activity Dose Day Number PCORnet CDM Dispense Supply Day Count",,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6365298,1,Medical Condition Performed Observation Outcome Occurrence Date and Time Range PCORnet CDM Medical Condition Onset Date and Time,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6093481,1,Person Biological Entity Race Code OMOP CDM Race Concept Identifier,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6423058,1,Observation Performed Study Activity Information Source Type Code Sentinel CDM Cause of Death Source,,DWARZEL,,,,ENGLISH,,CAUSE_OF_DEATH,Sentinel Table,,CDMH Phase I
6333686,1,Subject Activity Group Reuse Template Study Activity Name Code PCORnet CDM Encounter Type,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6333686,1,Subject Activity Group Reuse Template Study Activity Name Code PCORnet CDM Encounter Type,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6333686,1,Subject Activity Group Reuse Template Study Activity Name Code PCORnet CDM Encounter Type,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6385451,1,Place Type Code Sentinel CDM Laboratory Result Location Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6365714,1,Diagnosis Performed Observation Outcome Data PCORnet CDM Diagnosis Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6423043,1,Biologically-Derived Material Product Material Characteristic Behavior Code Sentinel CDM Blood Type,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6369871,1,Place Type Code PCORnet CDM Lab Result Location Code,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6421500,1,Observation Performed Study Activity Information Source Type Code PCORnet CDM Death Cause Source Code,,DWARZEL,,,,ENGLISH,,DEATH_CAUSE,PCORnet Table,,CDMH Phase I
6381590,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose OMOP CDM Device Quantity Value,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6369907,1,Observation Performed Study Activity Identifier PCORnet CDM Patient Reported Outcome Result Identifier,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6369905,1,Protocol Agent Transfer Administration Performed Study Activity Date and Time Range PCORnet CDM Prescription Order Start Date,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6365715,1,Diagnosis Performed Observation Outcome Data PCORnet CDM Diagnosis Terminology Type,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6400704,1,Diagnosis Performed Observation Outcome Data ACT I2B2 CDM Diagnosis Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,ACT Table,,CDMH Phase I
6400728,1,Reference Object Outcome Data ACT I2B2 CDM Laboratory Result Low Modifier Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6400759,1,Intervention or Procedure Performed Study Activity Date and Time Range ACT I2B2 CDM Procedure Date and Time,,DWARZEL,,,,ENGLISH,,PROCEDURE,ACT Table,,CDMH Phase I
6379537,1,Clinical Performed Observation Outcome Data PCORnet CDM Lab Result Unit of Measure,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6423001,1,Substance Administration Intervention or Procedure Performed Study Activity Order Care Setting Type Code ACT I2B2 CDM Medication Order Type,,DWARZEL,,,,ENGLISH,,MEDICATION,ACT Table,,CDMH Phase I
6422448,1,Performed Encounter Date and Time Range OMOP CDM Visit End Date and Time,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6385433,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Date and Time Range Sentinel CDM Specimen Collected Date,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6381583,1,Adverse Event Performed Observation Outcome Occurrence Date and Time Range OMOP CDM Death Date and Time,,DWARZEL,,,,ENGLISH,,DEATH,OMOP Table,,CDMH Phase I
6369910,1,Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Outcome Item Short Name,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6423054,1,Performed Encounter Classification Code Sentinel CDM Diagnosis Related Group Version Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6333684,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Occurrence Identifier,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6333684,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Occurrence Identifier,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6333684,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Occurrence Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6333684,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Occurrence Identifier,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6333684,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Occurrence Identifier,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6333684,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Occurrence Identifier,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6333684,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Occurrence Identifier,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6333684,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Occurrence Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6333688,1,Substance Administration Intervention or Procedure Performed Study Activity Administration Route Code PCORnet CDM Prescription Route of Administration Code,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6333688,1,Substance Administration Intervention or Procedure Performed Study Activity Administration Route Code PCORnet CDM Prescription Route of Administration Code,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6365744,1,Person Biological Entity Or Sex Gender Code PCORnet CDM Provider Sex Code,,DWARZEL,,,,ENGLISH,,PROVIDER,PCORnet Table,,CDMH Phase I
6381645,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Specimen Date and Time,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6422450,1,Performed Encounter Date and Time Range OMOP CDM Visit Start Date and Time,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6381626,1,Clinical Performed Observation Outcome Data OMOP CDM Observation Result Value Text,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6381616,1,Observation Performed Study Activity Date and Time Range OMOP CDM Note Date and Time,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6369876,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Date and Time Range PCORnet CDM Specimen Collection Date,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6400725,1,Observation Reuse Template Study Activity Name Code ACT I2B2 CDM Laboratory Test Coding System Version Text,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6385448,1,Observation Reuse Template Study Activity Name Code Sentinel CDM Laboratory Procedure Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6385446,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Result Original Value,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6385427,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose Sentinel CDM Prescription Adminstered Dose Value,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6400705,1,Diagnosis Performed Observation Outcome Data ACT I2B2 CDM Diagnosis Code System Type,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,ACT Table,,CDMH Phase I
6333663,1,Person Biological Entity Or Sex Gender Code ACT I2B2 CDM Sex Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHICS,ACT Table,,CDMH Phase I
6369906,1,Pharmacologic Substance Product Material Code PCORnet CDM Prescription RxNorm CUI Code,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6369859,1,Clinical Performed Observation Outcome Reference Object Range Comparison Code PCORnet CDM Laboratory Abnormal Result Indicator Code,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6385410,1,Person Biological Entity Postal Address Sentinel CDM Zip Code Valid Date,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,Sentinel Table,,CDMH Phase I
6144638,1,Person Biological Entity Or Sex Gender Code Sentinel CDM Sex Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,Sentinel Table,,CDMH Phase I
6400752,1,Pharmacologic Substance Product Material Code ACT I2B2 CDM Medication Coding System Name,,DWARZEL,,,,ENGLISH,,MEDICATION,ACT Table,,CDMH Phase I
6379894,1,Clinical Performed Observation Outcome Data PCORnet CDM Tobacco Smoking History Code,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6381613,1,Reference Object Outcome Data OMOP CDM Measurement Low Range Float,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6385463,1,Observation Performed Study Activity Date and Time Range Sentinel CDM Vital Sign Measurement Time,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6421682,1,Performed Observation Outcome Creation Date PCORnet CDM Patient Reported Outcome Response Time,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6381614,1,Observation Reuse Template Study Activity Name Code OMOP CDM Note Class Concept Identifier,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6385468,1,Clinical Performed Observation Outcome Data Sentinel CDM Weight Value,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6369881,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range PCORnet CDM Medication Administration Start Date,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6381615,1,Observation Performed Study Activity Date and Time Range OMOP CDM Note Date,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6423000,1,Observation Performed Study Activity Timepoint Code ACT I2B2 CDM  Diagnosis Source Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,ACT Table,,CDMH Phase I
6400755,1,Pharmacologic Substance Product Material Code ACT I2B2 CDM Medication Code System Version Text,,DWARZEL,,,,ENGLISH,,MEDICATION,ACT Table,,CDMH Phase I
6365756,1,Adverse Event Performed Observation Outcome Occurrence Date and Time Range PCORnet CDM Death Imputed Date Code,,DWARZEL,,,,ENGLISH,,DEATH,PCORnet Table,,CDMH Phase I
6369866,1,Reference Object Outcome Data PCORnet CDM Normal Range Low Value,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6422998,1,Performed Encounter Date and Time Range ACT I2B2 CDM Admission Date and Time,,DWARZEL,,,,ENGLISH,,VISIT,ACT Table,,CDMH Phase I
6381629,1,Person Biological Entity Postal Address OMOP CDM Person Residence Location Identifier,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6385408,1,Adverse Event Performed Observation Outcome Occurrence Date and Time Range Sentinel CDM Death Imputed Date Code,,DWARZEL,,,,ENGLISH,,DEATH,Sentinel Table,,CDMH Phase I
6365281,1,Observation Performed Study Activity Identifier PCORnet CDM Medical Condition Identifier,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6369857,1,Institution Identifier PCORnet CDM Facility Identifier,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION_PERIOD,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,DEATH,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6422441,1,Investigative Subject Identifier OMOP CDM Person Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6369929,1,Observation Performed Study Activity Date and Time Range PCORnet CDM Vital Sign Measurement Time,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6422996,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Lab Result Original Unit of Measure,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6369891,1,Clinical Performed Observation Outcome Data PCORnet CDM Clinical Result Text,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6333691,1,Medication Formulation Sentinel CDM Code,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6400744,1,Place Type Code ACT I2B2 CDM Laboratory Result Location Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6369848,1,Protocol Agent Transfer Administration Performed Study Activity Identifier PCORnet CDM Dispense Identifier,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6381638,1,Health Care Provider Identifier OMOP CDM National Provider Identifier,,DWARZEL,,,,ENGLISH,,PROVIDER,OMOP Table,,CDMH Phase I
6422451,1,Performed Encounter Information Source Type Code OMOP CDM Visit Type Concept Identifier,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6333698,1,Pharmacologic Substance Product Material Code ACT I2B2 CDM Dose Form Code,,DWARZEL,,,,ENGLISH,,MEDICATION,ACT Table,,CDMH Phase I
6400729,1,Reference Object Outcome Data ACT I2B2 CDM Normal Range High Value,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6421486,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Lab Test Name,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6421675,1,Performed Encounter Classification Code PCORnet CDM Diagnosis Related Group Version Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6381632,1,Intervention or Procedure Reuse Template Study Activity Name Code OMOP CDM Procedure Concept Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6153919,1,Person Biological Entity Ethnic Group Code PCORnet CDM Hispanic Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6422458,1,Intervention or Procedure Performed Study Activity Information Source Type Code OMOP CDM Procedure Type Concept Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6379558,1,Intervention or Procedure Reuse Template Study Activity Name Code PCORnet CDM Procedure Terminology Type,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6369849,1,Pharmacologic Substance Product Material Code PCORnet CDM National Drug Code,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6421669,1,Person Biological Entity Sexual Orientation Code PCORnet CDM Sexual Orientation Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6369893,1,Observation Performed Study Activity Identifier PCORnet CDM Clinical Observation Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6422443,1,Medical Device Product Material Identifier OMOP CDM Unique Device Identifier,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6369904,1,Protocol Agent Transfer Administration Performed Study Activity Standard Unit of Measure Quantity PCORnet CDM Prescription Ordered Quantity Value,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6400748,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Laboratory Qualitative Result,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6381585,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Device Exposure End Date,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6153921,1,Person Biological Entity Ethnic Group Code ACT I2B2 CDM Hispanic Indicator,,DWARZEL,,,,ENGLISH,,DEMOGRAPHICS,ACT Table,,CDMH Phase I
6144640,1,Person Biological Entity Or Sex Gender Code OMOP CDM Gender Concept Identifier,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6385438,1,Reference Object Outcome Data Sentinel CDM Laboratory Result High Modifier Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6400749,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Laboratory Result Standardized Unit of Measure,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6400745,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Laboratory Result Modifier Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6385383,1,Biologically-Derived Material Product Material Code Sentinel CDM Transfusion  Administration Code,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6365349,1,Performed Observation Outcome Data PCORnet CDM Death Cause Text,,DWARZEL,,,,ENGLISH,,DEATH_CAUSE,PCORnet Table,,CDMH Phase I
6385453,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Result Type,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
