PREFERRED_NAME,LONG_NAME,PREFERRED_DEFINITION,CONTEXT,WORKFLOW STATUS,ORIGIN,TYPE,PROTOCOL,PHASE,LEAD_ORG
PX030903,Tobacco - Age of Offset of Cigarette Use - Adolescent,Measurement to ascertain when the respondent quit smoking. Response is used to calculate duration of use and pack-years measures and allows one to distinguish recent quitters from long-time quitters.,PhenX,RELEASED,,,PX030903,,
PX031102,Substances - Lifetime Use,Respondents answer questions from the National Epidemiologic Survey on Alcohol and Related Conditions-III (NESARC-III) related to their lifetime use of illicit and prescribed substances.,PhenX,RELEASED,,,PX031102,,
PX031202,Substances - Age of First Use,Measurement to ascertain the respondent's age of initiation of first use of substances.,PhenX,RELEASED,,,PX031202,,
PX031302,Substances - 30-Day Frequency,Measurement of respondent's 30-day frequency of use of drugs.,PhenX,RELEASED,,,PX031302,,
PX031402,Substances - Lifetime Abuse and Dependence,Respondents answer questions from the National Epidemiologic Survey on Alcohol and Related Conditions-III (NESARC-III) related to their lifetime use of illicit and prescribed substances.,PhenX,RELEASED,,,PX031402,,
PX061002,History of Being Breast-Fed - Child,The respondent is asked whether or not the child was breast-fed.,PhenX,RELEASED,,,PX061002,,
PX061501,Personal Care Products,The Study of Use of Products and Exposure-Related Behavior (SUPERB) questionnaire includes a comprehensive list of personal care product questions used to capture the type of product and frequency of use. ,PhenX,RELEASED,,,PX061501,,
PX090202,Arterial Blood Gas (ABG),"This protocol describes the procedures for blood collection for arterial blood gas (ABG) analysis. It involves puncturing an artery with a thin needle and syringe and drawing a small volume of blood. The most common puncture site is the radial artery at the wrist, but sometimes the femoral artery in the groin or other sites is used.",PhenX,RELEASED,,,PX090202,,
PX090402,Chest Computed Tomography (CT),"Chest computed tomography (CT) is a non-invasive test that shows the size, shape, and structure of the lungs and other structures in the thorax. The chest CT scanning machine takes many pictures, called slices, of the lungs and the inside of the chest. A computer processes these pictures to be viewed on a monitor or printed on film. The computer can also stack the pictures to create a detailed, three-dimensional (3D) model of the organs. This 3D digital information can be used to measure the dimensions of the structure, such as the bronchial tree, or the density of the structure, such as the lung parenchyma. It is important that the CT scanner used in any clinical research study be calibrated regularly against calibration standards that are provided by the manufacturer or in some instances by the study itself.",PhenX,RELEASED,,,PX090402,,
PX090602,Exercise Capacity/Six-Minute Walk Test,"The six-minute walk test is timed and requires minimal technical resources to measure the distance that a patient can quickly walk on a flat, hard surface in a period of 6 minutes (the six-minute walk distance, 6MWD). This measure has been shown to be a reproducible, objective indicator of functional capacity and is a part of the multicomponent BODE index (body mass index, airflow obstruction, dyspnea, and exercise capacity) that correlates with survival. It is important to emphasize that in patients with more severe disease, this is a test of maximum exercise performance; subjects should receive standardized instructions and be encouraged to push themselves to achieve maximal distance.",PhenX,RELEASED,,,PX090602,,
PX091102,Pulse Oximetry (Rest),"A trained technician places a sensor on a thin part of the patient's body, usually a fingertip or earlobe, to monitor the oxygenation of the patient's hemoglobin.",PhenX,RELEASED,,,PX091102,,
PX091602,Spirometry - Child,"The procedures for performing spirometry with a child are very similar to those for performing spirometry with an adult. However, young children require more training and visual cues (e.g., animation), and they may have a greater number of unsuccessful spirometry test maneuvers. The results from children's spirometry tests are also more variable than those from adults' tests. ",PhenX,RELEASED,,,PX091602,,
PX100203,Causes and Treatments of Known Infertility - Male,"The interviewer asks the participant questions about whether the participant or partner has needed medical assistance with having a baby, the type of assistance, and the type of infertility problems.",PhenX,RELEASED,,,PX100203,,
PX100204,Causes and Treatments of Known Infertility - Female,"The interviewer asks the participant questions about whether the participant or partner has needed medical assistance with having a baby, the type of assistance, and the type of infertility problems.",PhenX,RELEASED,,,PX100204,,
PX100303,Current Contraception Use - Female,"The woman is asked if she is pregnant, her general sexual intercourse frequency of this calendar year, whether she or her partner are physically able to conceive, and the type of contraceptive used. ",PhenX,RELEASED,,,PX100303,,
PX100304,Current Contraception Use - Male,Male participants are asked about contraception use in the last 12 months.,PhenX,RELEASED,,,PX100304,,
PX100403,Difficulty Getting Pregnant - Prospective Assessment,"Depending on the aims of the project and feasibility, there are three widely used methods to assess difficulty getting pregnant or impaired fecundity. These include: retrospective assessment, prospective assessment, and the current duration approach.  For the retrospective approach (also the approach used for cross-sectional studies), women or couples are asked if the pregnancy was planned and if yes, how many months it took to get pregnant. It is important to note that this approach can only be used with women or couples who planned their pregnancies. For prospective assessment, women or couples are followed over time as they try to get pregnant. Women or couples are asked to record exposure data, menstrual cycle data, intercourse, and pregnancy status prospectively over time. Again, this method can only be employed with women or couples who are planning a pregnancy. If investigators are interested in exposures among women or couples who are not planning a pregnancy, the current duration approach can be used. For this approach, women or couples are asked about the date that they last used contraception.",PhenX,RELEASED,,,PX100403,,
PX100404,Difficulty Getting Pregnant - Retrospective Assessment,"Depending on the aims of the project and feasibility, there are three widely used methods to assess difficulty getting pregnant or impaired fecundity. These include: retrospective assessment, prospective assessment, and the current duration approach.  For the retrospective approach (also the approach used for cross-sectional studies), women or couples are asked if the pregnancy was planned and, if yes, how many months it took to get pregnant. It is important to note that this approach can only be used with women or couples who planned their pregnancies. For prospective assessment, women or couples are followed over time as they try to get pregnant. Women or couples are asked to record exposure data, menstrual cycle data, intercourse, and pregnancy status prospectively over time. Again, this method can only be employed with women or couples who are planning a pregnancy. If investigators are interested in exposures among women or couples who are not planning a pregnancy, the current duration approach can be used. For this approach, women or couples are asked about the date that they last used contraception.",PhenX,RELEASED,,,PX100404,,
PX100502,Removal of Female Reproductive Organs,"The participant answers a question about whether she has had a hysterectomy. If so, she answers a question about whether she has also had any ovaries removed.",PhenX,RELEASED,,,PX100502,,
PX100702,Hormonal Therapy,"Female participants are asked whether they have ever used prescription female hormones (number of months taken, types, dosage) and then asked whether they are currently using it. They are asked whether they are using any over-the-counter preparations for hormone replacement or post-menopause symptoms.",PhenX,RELEASED,,,PX100702,,
PX100802,Human Papillomavirus Vaccine Use,"The interviewer asks the individual whether s/he ever received a human papillomavirus (HPV) vaccination. If the response is yes, the interviewer asks about number of shots received.",PhenX,RELEASED,,,PX100802,,
PX101202,Prostate Symptoms,"The interviewer asks the male participant to complete the questionnaire, which includes questions about how often he urinates at night, whether he has incomplete bladder emptying, urinary frequency, urinary urgency, difficulty urinating and also about the quality of life associated with urination. Note that the questions in this protocol, the International Prostate Symptom Score (I-PSS), were previously called the American Urological Association Symptom Index.",PhenX,RELEASED,,,PX101202,,
PX101601,Male Fertility Status,"The World Health Organization's (WHO's) 2010 <i>WHO Laboratory Manual for the Examination and Processing of Human Semen,</i> Fifth Edition, provides a standardized protocol for collection, analyses, and interpretation of sperm parameters such as sperm numbers, sperm motility, sperm morphology, and azoospermia.",PhenX,RELEASED,,,PX101601,,
PX101701,Sexual Risk Behavior - Male,The purpose of this measure is to quantify sexual risk behavior in women or men. The measure quantifies both same-sex and opposite-sex interactions.,PhenX,RELEASED,,,PX101701,,
PX101702,Sexual Risk Behavior - Female,The purpose of this measure is to quantify sexual risk behavior in women or men. The measure quantifies both same-sex and opposite-sex interactions.,PhenX,RELEASED,,,PX101702,,
PX120602,Eating Disorder Screener for DSM-5,"This protocol is a revised version of the Eating Disorder Diagnostic Scale (EDDS) that is updated for diagnostic changes in the <em>Diagnostic and Statistical Manual of Mental Disorders, </em><em>5th ed.</em><em> </em><em>(</em>DSM-5). The EDDS-5 is a 23-item self-report scale that simultaneously assesses anorexia nervosa, bulimia nervosa, and binge eating disorder by asking the respondent about body image, eating habits, and compensatory behaviors over the last 3-6 months. The EDDS-5 does not include pica (persistent eating of substances with no nutrition, such as dirt or paint), rumination disorder, or avoidant/restrictive food intake disorder (ARFID).",PhenX,RELEASED,,,PX120602,,
PX121002,Sleep Disorders Screener - Children,"The Sleep Disturbances Scale for Children is a 26-item, self-administered scale completed by the parent that assesses the child's sleep behaviors in the past 6 months. The scale includes six subscales: disorders of initiating and maintaining sleep (items 1, 2, 3, 4, 5, 10, 11); sleep breathing disorders (items 13, 14, 15); disorders of arousal (items 17, 20, 21); sleep-wake transition disorders (items 6, 7, 8, 12, 18, 19); disorders of excessive somnolence (items 22, 23, 24, 25, 26); and sleep hyperhidrosis (score of the items 9, 16). Each item is rated on a 5-point, Likert-type scale (1 = Never; 5 = Always [daily]). Scores from individual items of each subscale are added together to give a subscale score, with higher scores indicating greater symptoms. Scores from the individual subscales can be added together to give a total score.",PhenX,RELEASED,,,PX121002,,
PX121602,Lack of Prosocial Emotions - Children - Preschool Parent Report,"The Inventory of Callous-Unemotional Traits (ICU) parent-report preschool version is a 24-item, self-administered questionnaire that includes three subscales: callousness, uncaring, and unemotional. Each item is rated on a 4-point Likert scale: 0 = not at all true; 1 = somewhat true; 2 = very true; 3 = definitely true. Items are added together to give a total score, with higher scores indicating a greater degree of callous-unemotional traits.",PhenX,RELEASED,,,PX121602,,
PX121603,Lack of Prosocial Emotions - Children - Preschool Teacher-report Version,"The Inventory of Callous-Unemotional Traits (ICU) Teacher Version-Preschool is a 24-item, self-administered questionnaire that includes three subscales: callousness, uncaring, and unemotional. Each item is rated on a 4-point Likert scale: 0 = not at all true; 1 = somewhat true; 2 = very true; 3 = definitely true. Items are added together to give a total score, with higher scores indicating a greater degree of callous-unemotional traits.",PhenX,RELEASED,,,PX121603,,
PX121604,Lack of Prosocial Emotions - Children - Self-report Version,"The Inventory of Callous-Unemotional Traits (ICU) self-report version is a 24-item questionnaire that includes three subscales: callousness, uncaring, and unemotional. Each item is rated on a 4-point Likert scale: 0 = not at all true; 1 = somewhat true; 2 = very true; 3 = definitely true. Items are added together to give a total score, with higher scores indicating a greater degree of callous-unemotional traits.",PhenX,RELEASED,,,PX121604,,
PX121605,Lack of Prosocial Emotions - Children - Teacher-report Version,"The Inventory of Callous-Unemotional Traits (ICU) Teacher Report version is a 24-item, self-administered questionnaire that includes three subscales: callousness, uncaring, and unemotional. Each item is rated on a 4-point Likert scale: 0 = not at all true; 1 = somewhat true; 2 = very true; 3 = definitely true. Items are added together to give a total score, with higher scores indicating a greater degree of callous-unemotional traits.",PhenX,RELEASED,,,PX121605,,
PX121701,Depressive Symptoms - Adult,"The Quick Inventory of Depressive Symptoms (QIDS) is a self-administered questionnaire; QIDS includes 16 items that capture the severity of nine depressive symptoms in the last 7 days. Each item is rated on a 4-point scale (0-3); total scores range from 0-27, with higher scores indicating more severe depression.",PhenX,RELEASED,,,PX121701,,
PX121702,Depressive Symptoms - Child,"The Mood and Feelings Questionnaire (MFQ) is a 13-item, self-administered questionnaire on depressive symptoms. Each item is rated on a 3-point scale (0 = not true; 1 = sometimes true; 2 = true), and total scores range from 0-26, with higher scores indicating more severe depression symptoms.",PhenX,RELEASED,,,PX121702,,
PX121703,Depressive Symptoms - Depression in Dementia,"The Mood and Feelings Questionnaire (MFQ) is a 13-item, self-administered questionnaire on depressive symptoms. Each item is rated on a 3-point scale (0 = not true; 1 = sometimes true; 2 = true), and total scores range from 0-26, with higher scores indicating more severe depression symptoms.",PhenX,RELEASED,,,PX121703,,
PX121704,Depressive Symptoms - Geriatric,"The Mood and Feelings Questionnaire (MFQ) is a 13-item, self-administered questionnaire on depressive symptoms. Each item is rated on a 3-point scale (0 = not true; 1 = sometimes true; 2 = true), and total scores range from 0-26, with higher scores indicating more severe depression symptoms.",PhenX,RELEASED,,,PX121704,,
PX121801,Anxiety Disorders Symptoms - Children - Parent Report,"The Screen for Child Anxiety Related Emotional Disorders (SCARED) is a 41-item, self- or parent-report questionnaire designed to screen for childhood anxiety disorders, including general anxiety disorder, separation anxiety disorder, panic disorder, social phobia, and symptoms related to school phobias in children aged 8-17. Each item is rated on a 3-point Likert-scale (0 = Not True or Hardly Ever True; 1 = Somewhat True or Sometimes True; 2 = Very True or Often True).",PhenX,RELEASED,,,PX121801,,
PX130202,Neuropathy - Autonomic Assessment - Adult,The Survey of Autonomic Symptoms (SAS) is a self-administered 12-item questionnaire that measures autonomic symptoms over the past 6 months in subjects with mild neuropathy. The severity of each item is rated on 5-point Likert scale (1 is least severe; 5 is most severe). The total number of symptoms is calculated as the sum of column A. The total impact score is calculated as the total of column B.,PhenX,RELEASED,,,PX130202,,
PX130402,Epilepsy Screener - Child/Proxy,"The Family History of Epilepsy Screening Interview is a nine-item, interviewer-administered questionnaire to screen for the presence of epilepsy in family members, including children and those who are deceased.",PhenX,RELEASED,,,PX130402,,
PX130502,Migraine - Children,"The Pediatric Migraine Disability Assessment (PedMIDAS) headache disability questionnaire is completed by the patient and his/her parent and is reviewed with the clinician or study staff. It captures the impact of headaches on school performance (three questions), activities at home (one question on homework or chores), and social and/or sports functions (two questions). The PedMIDAS is scored by summing the answers across the six questions. If a range is provided as an answer, either use the high end of the range or prompt for a single answer. The frequency and severity are not scored but can be used for clinical reference.",PhenX,RELEASED,,,PX130502,,
PX130703,Global Mental Status Screener - Older Children and Adolescents,"The Children's Global Assessment Scale (CGAS) is an interviewer-administered instrument that uses all available information to assess the overall functioning of a child. The CGAS reflects the lowest level of functioning during a specified time period. The CGAS is separated into ten 10-point sections headed with a description of function (e.g., Doing Very Well, Doing Well). The scores ranges from 1 (most impaired) to 100 (healthiest), with scores of 70 or above indicating normal function.",PhenX,RELEASED,,,PX130703,,
PX130802,Verbal Memory - Child,"The Children's Memory ScaleTM (CMS) assesses a range of memory function in children and includes short- and long-term visual and verbal memory and executive working memory tasks. The verbal memory subtest includes three tasks: Stories, Word Pairs, and Word Lists. ",PhenX,RELEASED,,,PX130802,,
PX131801,Spatial Reasoning - Adolescents and Adults,"The Block Design Test is an interviewer-administered test that is part of the Wechsler Adult Intelligence ScaleTM, Fourth Edition (WAISTM-IV). The participants are given a picture and asked to use red and white blocks to recreate the design. ",PhenX,RELEASED,,,PX131801,,
PX131901,Parkinsons Disease Screener - Questionnaire,This protocol includes one question from the Framingham Heart Study that assess whether the participant has ever been told by a doctor that her or she has Parkinson's disease. ,PhenX,RELEASED,,,PX131901,,
PX150402,Physical Activity Readiness,A brief set of self-administered physical and medical questions used to determine if the person needs to visit a doctor or fitness expert prior to an increase in physical activity.,PhenX,RELEASED,,,PX150402,,
PX150801,Total Physical Activity-Objective Measure,"The participant is asked to recall physical activities he/she engaged in during the last 4 weeks. The self-administered questionnaire addresses specific activities and asks whether the person has engaged in the activity. If the participant has engaged in the activity, he/she is instructed to answer how many times a week and how many hours total in the week. The Community Health Activity Models Program for Seniors (CHAMPS) codebook is used to score the results and determine the calories expended per week and hours per week engaged in physical activity.",PhenX,RELEASED,,,PX150801,,
PX161601,"Personal Medical History of Allergies, Infectious Diseases, and Immunizations - Child","This protocol is a proxy-administered personal health record from the American Health Information Management Association (AHIMA). The parent or guardian is asked to provide details on the child in the following categories: Birth, Health Log, Allergies/Drug Sensitivities, Infectious Disease, and Immunizations.",PhenX,RELEASED,,,PX161601,,
PX161602,"Personal History of Allergies, Infectious Diseases, and Immunizations - Adult","This protocol is a self- or proxy-administered personal health record from the American Health Information Management Association (AHIMA). The respondent is asked to provide details on the following categories: Medical History, Infectious Diseases, Immunizations, Allergies/Drug Sensitivities, Health Log, Doctor Visits, Hospitalizations, Surgeries, Lab or Imaging, Medical Devices, and Physical/Occupational Therapy.",PhenX,RELEASED,,,PX161602,,
PX180302,Quality of Life Enjoyment and Satisfaction - Adult,The Quality of Life Enjoyment and Satisfaction Questionnaire - Short Form (Q-LES-Q-SF) is a 16 item self-administered questionnaire that captures life satisfaction over the past week. Each question is rated on a 5 point scale from 1 (Very Poor) to 5 (Very Good). Scores from the individual items are added together and reported as percentage maximum possible score. The short-form of the Q-LES-Q-SF is identical to the General Activities subscale of the larger Quality of Life Enjoyment and Satisfaction Questionnaire (Q-LES-Q) instrument,PhenX,RELEASED,,,PX180302,,
PX180303,Quality of Life Enjoyment and Satisfaction - Children,The Pediatric Quality of Life Enjoyment and Satisfaction Questionnaire (PQ-LES-Q) is a 15-item self-administered questionnaire for children and adolescents ages 6-17 that captures life satisfaction over the past week. Each question is rated on a 5-point scale from 1 (Very Poor) to 5 (Very Good). Scores from the individual items are added together and reported as percentage maximum possible score.,PhenX,RELEASED,,,PX180303,,
PX190801,Liver Function - Assay,"A standard liver panel is comprised of the following bioassays that are performed on refrigerated serum or plasma: alanine aminotransferase (ALT), aspartate aminotransferase (AST), alkaline phosphatase (ALP), bilirubin, albumin, total protein, and gamma-glutamyl transferase (GGT).",PhenX,RELEASED,,,PX190801,,
PX190902,Adolescent Pediatric Pain Tool (APPT),"The Adolescent Pediatric Pain Tool (APPT) is a multidimensional self-administered pain assessment tool. The APPT is used with children and adolescents to evaluate pain intensity, location, and quality (including sensory, temporal, affective, and evaluative). The APPT can be used with individuals experiencing pain for various reasons, such as sickle cell disease (SCD), postoperative pain, allergy testing, orthopedic, traumatic injury, and cancer. The APPT was modeled after the McGill Pain Questionnaire and is available in English and Spanish.",PhenX,RELEASED,,,PX190902,,
PX210302,Discrimination,"The Major Experiences and Everyday Discrimination Scales include 19 interviewer-administered, yes-or-no and frequency response category questions. The Major Experiences subscale includes 9 questions about employment, housing, and education; the Everyday Discrimination subscale includes 10 questions about interactions with other people, including courtesy, respect, and harassment. A follow-up question to &quot;yes&quot; responses is also administered to probe about the reason for the discrimination as being related to race, gender, age, religion, disability, and so forth.",PhenX,RELEASED,,,PX210302,,
PX211302,Neighborhood Concentrated Disadvantage,"The protocol is based on extracting data from the U.S. Census Bureau on a set of variables related to the concept of ""concentrated disadvantage"" (Sampson, Raudenbush, & Earls, 1997). All the relevant variables are available from the long form of the 1990 and 2000 Decennial Censuses (SF3) and from the 5-year American Community Survey (ACS) estimates. ACS estimates are annually updated; current 5-year data sets range from 2005–2009 to 2010–2014. Once the data are extracted, an index score of concentrated disadvantage can be calculated at the neighborhood level of interest; this is usually based on census tract or census block group data.",PhenX,RELEASED,,,PX211302,,
PX211402,Race/Ethnic Residential Segregation - U.S. Census,"The protocol is based on extracting data from the U.S. Census Bureau on a set of variables related to the concept of residential segregation. Residential segregation describes the distribution of different race/ethnic groups across smaller areal units (e.g., census tracts) within larger areas (e.g., counties or metropolitan statistical areas [MSAs]). The Dissimilarity Index is one of the most commonly used race/ethnic residential segregation measures. All the relevant variables are available from the decennial censuses or the American Community Survey (ACS) 5-year estimates. Once the data are extracted the proposed measure, the Dissimilarity Index can be calculated. <i>Which data set should be used?</i>Users interested in using measures of residential segregation in conjunction with the Neighborhood Concentrated Disadvantage protocol should use data from the ACS 5-year estimates for consistency of data sources. Users who are interested in using the 100% count data rather than estimates, or making comparisons of residential segregation in metropolitan areas across time (e.g. 1990 vs. 2010) should use data from the decennial censuses. The protocol here describes how to use Summary File 1 (SF1) files (i.e., 100% sample data) from the decennial censuses to calculate the Dissimilarity Index. Users interested in using the ACS data should refer to the other protocol for this measure.",PhenX,RELEASED,,,PX211402,,
PX211403,Race/Ethnic Residential Segregation - American Community Survey,"The protocol is based on extracting data from the U.S. Census Bureau on a set of variables related to the concept of residential segregation. Residential segregation describes the distribution of different race/ethnic groups across smaller areal units (e.g., census tracts) within larger areas (e.g., counties or metropolitan statistical areas [MSAs]). The Dissimilarity Index is one of the most commonly used race/ethnic residential segregation measures. All the relevant variables are available from the decennial censuses or the American Community Survey (ACS) 5-year estimates. Once the data are extracted, the Dissimilarity Index can be calculated. <i>Which data set should be used?</i>Users interested in using measures of residential segregation in conjunction with the Neighborhood Concentrated Disadvantage protocol should use data from the ACS 5-year estimates for consistency of data sources. Users who are interested in using the 100% count data rather than estimates or making comparisons of residential segregation in metropolitan areas across time (e.g., 1990 vs. 2010) should use data from the Decennial Censuses. The protocol here describes the process using 5-year estimates from the ACS. Users interested in using the Decennial Census data should refer to the alternate protocol.\r\n",PhenX,RELEASED,,,PX211403,,
PX220501,Complete Blood Count (CBC),The Complete Blood Count (CBC) protocol is a standard blood panel from the National Health and Nutrition Examination Survey (NHANES) and performed on participants aged 1 and older. Blood is collected from participants via standard venipuncture in a 3 or 4 ml K<sub>3</sub> EDTA tube. The ambient blood sample is placed into a hematological analyzer for CBC and differential analyses. The blood should be tested as soon as possible after venipuncture and no later than 24 hours.,PhenX,RELEASED,,,PX220501,,
PX220704,Disease Progression and Regression - Adult,"The Newcastle Paediatric Mitochondrial Disease Scale (NPMDS) and the Newcastle Mitochondrial Disease Adult Scale (NMDAS) can be used to evaluate the progression of mitochondrial disease. There are three versions of the NPMDS, each for a specific age range (0-24 months, 2-11 years, and 12-18 years). The NMDAS is for adult patients over 16 years. The investigators from Newcastle University recommend that if the child experiences early onset of a mitochondrial disease in childhood, the NPMDS 12-18 year scale should be used. If an adolescent experiences onset of a mitochondrial disease, the investigators recommend switching to the NMDAS scale at 16 years. The aim of the scales is to allow for standardization of patient assessment and to improve accurate data collection. The scales are composed of multiple domains: Current Function, System Specific Involvement, Current Clinical Assessment, and Quality of Life. Almost all questions provide a score which ranges from 0-3, with the following representations: 0 is normal, 1 is mild, 2 is moderate, and 3 is severe. Examples of the severity for each question are provided. Depending on the domain, the questions are either self- or interviewer-administrated, based on a provider's clinical assessment or medical records. There is a manual for each scale, which details the administration, process, and scoring instructions.",PhenX,RELEASED,,,PX220704,,
PX221302,Quality of Life - Adult,"This protocol includes 29 self-administered quality of life-type questions from the PROMISTM Profile 29 for adults. The quality of life questions include physical function, anxiety, depression, fatigue, sleep disturbance, ability to participate in social roles and activities, and pain intensity over the past 7 days. Each question, except for the pain intensity question, is measured on a 5-point scale.",PhenX,RELEASED,,,PX221302,,
PX230101,Eating Disorders Examination - Child Interview,"The Eating Disorder Examination (EDE) interview for children is a clinical interview assessment of eating disorder psychopathology (including anorexia nervosa, bulimia nervosa, and binge-eating disorder) based on the Fifth Edition of the <i>Diagnostic and Statistical Manual of Mental Disorders</i> (DSM-5). The interview includes items related to the respondent behaviors that are potentially indicative of an eating disorder over the past 4 weeks (28 days).",PhenX,RELEASED,,,PX230101,,
PX230201,Adipocytokines,"This protocol provides instructions for drawing, processing, and storing blood according to the National Health and Nutrition Examination Survey (NHANES). The bioassay of leptin and high molecular weight adiponectin uses commercial ELISA kits.",PhenX,RELEASED,,,PX230201,,
PX231201,Dietary Intake,"The Dietary Screener Questionnaire (DSQ) is a 30-item questionnaire from the National Health and Nutrition Examination Survey (NHANES) 2009-2010 series. The interview includes items about frequency of intake of various food items (per month, daily, etc.).",PhenX,RELEASED,,,PX231201,,
PX240101,Adequacy of Prenatal Care,"The Dietary Screener Questionnaire (DSQ) is a 30-item questionnaire from the National Health and Nutrition Examination Survey (NHANES) 2009-2010 series. The interview includes items about frequency of intake of various food items (per month, daily, etc.).",PhenX,RELEASED,,,PX240101,,
PX240201,Concentrations of Flame Retardants,"The Dietary Screener Questionnaire (DSQ) is a 30-item questionnaire from the National Health and Nutrition Examination Survey (NHANES) 2009-2010 series. The interview includes items about frequency of intake of various food items (per month, daily, etc.).",PhenX,RELEASED,,,PX240201,,
PX240301,Concentrations of Phenols and Parabens,"Urine is collected from the subject in a pre-screened 120 ml urine container and then placed in a refrigerator or on ice packs immediately after collection. Transfer to polypropylene vial. Transport or ship urine samples on dry ice. Place urine samples in a -70&#176; C freezer and store until shipment or analysis.Thaw sample, and perform analysis via on-line solid phase extraction-high performance liquid chromatography-isotope dilution-tandem mass spectrometry (SPE-HPLC-isotope dilution-MS/MS).",PhenX,RELEASED,,,PX240301,,
